OrderID,Product,Customer,Price,Quantity,Category,Date
O001,Bread,John,2.50,1,Bakery,2024-01-01
O001,Milk,John,3.00,1,Dairy,2024-01-01
O001,Butter,John,1.80,2,Dairy,2024-01-01
O002,Bread,Alice,2.50,1,Bakery,2024-01-01
O002,Eggs,Alice,2.20,3,Dairy,2024-01-01
O003,Milk,Bob,3.00,1,Dairy,2024-01-01
O003,Cheese,Bob,4.50,1,Dairy,2024-01-01
O003,Yogurt,Bob,1.50,2,Dairy,2024-01-01
O004,Bread,Carol,2.50,2,Bakery,2024-01-01
O004,Milk,Carol,3.00,1,Dairy,2024-01-01
O005,Coffee,David,5.00,1,Beverages,2024-01-02
O005,Sugar,David,2.00,1,Condiments,2024-01-02
O006,Tea,Eve,3.50,1,Beverages,2024-01-02
O006,Cookies,Eve,4.00,1,Snacks,2024-01-02
O006,Milk,Eve,3.00,1,Dairy,2024-01-02
O007,Bread,Frank,2.50,1,Bakery,2024-01-02
O008,Apples,Grace,4.00,3,Fruits,2024-01-02
O008,Bananas,Grace,3.00,2,Fruits,2024-01-02
O009,Milk,Henry,3.00,1,Dairy,2024-01-02
O009,Bread,Henry,2.50,2,Bakery,2024-01-02
O010,Juice,Ivy,2.50,1,Beverages,2024-01-02
O010,Cereal,Ivy,5.50,1,Breakfast,2024-01-02
O010,Milk,Ivy,3.00,1,Dairy,2024-01-02
O011,Pasta,Jack,3.50,1,Grains,2024-01-03
O011,Tomato Sauce,Jack,2.80,1,Condiments,2024-01-03
O011,Cheese,Jack,4.50,1,Dairy,2024-01-03
O012,Rice,Kate,4.00,1,Grains,2024-01-03
O012,Beans,Kate,3.20,1,Canned Goods,2024-01-03
O013,Chicken,Luke,8.50,1,Meat,2024-01-03
O013,Potatoes,Luke,2.00,3,Vegetables,2024-01-03
O013,Onions,Luke,1.50,2,Vegetables,2024-01-03
O014,Fish,Mary,12.00,1,Seafood,2024-01-03
O014,Lemon,Mary,1.00,2,Fruits,2024-01-03
O015,Bread,Nick,2.50,1,Bakery,2024-01-04
O015,Ham,Nick,6.50,1,Deli,2024-01-04
O015,Cheese,Nick,4.50,1,Dairy,2024-01-04
O016,Yogurt,Olivia,1.50,3,Dairy,2024-01-04
O016,Berries,Olivia,5.00,1,Fruits,2024-01-04
O017,Oatmeal,Paul,4.50,1,Breakfast,2024-01-04
O017,Honey,Paul,6.00,1,Condiments,2024-01-04
O018,Soup,Quinn,3.50,2,Canned Goods,2024-01-04
O018,Crackers,Quinn,2.50,1,Snacks,2024-01-04
O019,Soda,Rob,2.00,4,Beverages,2024-01-05
O019,Chips,Rob,3.50,2,Snacks,2024-01-05
O020,Wine,Sarah,15.00,1,Alcohol,2024-01-05
O020,Cheese,Sarah,4.50,1,Dairy,2024-01-05
O020,Crackers,Sarah,2.50,1,Snacks,2024-01-05
